Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
2806,This,1,PhpParser\Node\Stmt\Return_,none,159,0,0,0,1,none,0,0,0,0,1
2807,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,154,0,0,0,21,none,0,0,0,0,1
2808,CastBool,1,PhpParser\Node\Expr\Cast\Bool_,PhpParser\Node\Stmt\Return_,167,1,0,0,26,PhpParser\Node\Identifier,0,0,0,0,1
2809,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,165,0,0,0,104,none,0,0,0,0,1
2810,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,179,5,0,0,10,none,0,0,1,0,1
2811,Ternary,1,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,183,5,1,0,10,none,0,0,1,0,1
2812,Throw_,1,PhpParser\Node\Stmt\Throw_,none,186,0,0,0,0,none,0,0,0,0,0
2813,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,189,0,0,0,10,none,0,0,0,0,1
2814,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,189,0,0,0,10,none,0,0,0,0,1
2815,NotIdentical,3,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\If_,189,5,3,0,10,none,0,0,1,0,1
2816,Throw_,1,PhpParser\Node\Stmt\Throw_,none,190,0,0,0,1,none,0,0,0,0,1
2817,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,177,0,0,0,936,none,0,0,0,0,1
2818,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,204,1,0,0,1,none,0,0,2,1,0
2819,FunctionCall,2,PhpParser\Node\Stmt\Return_,none,204,0,0,0,1,none,0,0,0,0,0
2820,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,34,2,0,0,1,none,0,0,1,0,1
2821,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,32,0,0,0,16,none,0,0,0,0,1
2822,ArrayItemRemoval,3,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,54,1,0,0,1,none,0,0,2,0,1
2823,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,54,1,0,0,1,none,0,0,2,0,1
2824,UnwrapArrayMerge,3,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,54,1,0,0,1,none,0,0,2,0,1
2825,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,52,0,0,0,4,none,0,0,0,0,1
2826,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,64,0,0,0,4,none,0,0,0,0,1
2827,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,40,1,0,0,2,PhpParser\Node\Identifier,0,0,0,0,1
2828,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,30,0,0,0,4,none,0,0,0,0,1
