Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
51,Ternary,1,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,16,4,1,0,11,none,0,0,3,0,1
52,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,22,0,0,0,2,none,0,0,0,0,1
53,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,20,4,2,0,12,none,0,0,3,0,1
54,Throw_,1,PhpParser\Node\Stmt\Throw_,none,26,0,0,0,3,none,0,0,0,0,1
55,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,10,0,0,0,594,none,0,0,0,0,1
56,Throw_,1,PhpParser\Node\Stmt\Throw_,none,14,0,0,0,1,none,0,0,0,0,1
57,Ternary,1,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,17,4,1,0,13,none,0,0,3,0,1
58,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,21,4,2,0,6,none,0,0,3,0,1
59,Throw_,1,PhpParser\Node\Stmt\Throw_,none,22,0,0,0,4,none,0,0,0,0,1
60,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,25,0,0,0,2,none,0,0,0,0,1
61,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,11,0,0,0,528,none,0,0,0,0,1
62,Throw_,1,PhpParser\Node\Stmt\Throw_,none,14,0,0,0,1,none,0,0,0,0,1
63,Ternary,1,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,17,4,1,0,5,none,0,0,3,0,1
64,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,21,4,2,0,2,none,0,0,3,0,1
65,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,21,4,2,0,2,none,0,0,3,0,1
66,LogicalAnd,3,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,21,4,2,0,2,none,0,0,3,0,1
67,Throw_,1,PhpParser\Node\Stmt\Throw_,none,22,0,0,0,1,none,0,0,0,0,1
68,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,25,0,0,0,1,none,0,0,0,0,1
69,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,11,0,0,0,208,none,0,0,0,0,1
70,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,26,3,0,0,170,none,0,0,1,1,0
71,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,28,0,0,0,170,none,0,0,0,0,0
72,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,30,0,0,0,170,none,0,0,0,0,0
73,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,35,4,0,0,170,none,0,0,1,0,0
74,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,37,4,1,0,170,none,0,0,1,0,0
75,Throw_,1,PhpParser\Node\Stmt\Throw_,none,40,0,0,0,1,none,0,0,0,0,1
76,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,33,0,0,0,8172,none,0,0,0,0,0
77,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,62,0,0,0,60,none,0,0,0,0,0
78,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,85,4,0,0,69,PhpParser\Node\Name,0,0,2,0,0
