Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
265,LogicalAnd,5,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,71,5,2,0,4,none,0,0,1,0,0
266,Minus,1,PhpParser\Node\Expr\BinaryOp\Minus,none,72,5,0,0,4,none,0,0,1,0,1
267,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,4,none,0,0,0,0,1
268,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,4,none,0,0,0,0,1
269,Multiplication,3,PhpParser\Node\Expr\BinaryOp\Mul,PhpParser\Node\Stmt\Expression,75,5,3,0,4,none,0,0,1,0,1
270,Minus,2,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Return_,77,5,4,0,4,none,0,0,1,0,1
271,FunctionCall,2,PhpParser\Node\Stmt\Return_,none,77,0,0,0,4,none,0,0,0,0,1
272,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,87,0,0,0,4,none,0,0,0,0,1
273,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
274,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,1
275,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
276,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
277,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
278,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
279,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
280,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
281,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,4,none,0,0,0,0,0
282,UnwrapSubstr,10,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,89,2,1,0,4,none,0,0,0,0,0
283,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,87,8,1,0,1,none,0,0,2,0,0
284,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,1,none,0,0,0,0,0
285,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,1,none,0,0,0,0,0
286,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,1,none,0,0,0,0,0
287,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,1,none,0,0,0,0,0
288,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,89,0,0,0,1,none,0,0,0,0,0
289,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,97,0,0,0,1,none,0,0,0,0,0
290,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,97,0,0,0,1,none,0,0,0,0,0
291,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,97,0,0,0,1,none,0,0,0,0,0
292,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,98,0,0,0,1,none,0,0,0,0,0
293,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,98,0,0,0,1,none,0,0,0,0,0
294,ShiftRight,3,PhpParser\Node\Expr\BinaryOp\ShiftRight,PhpParser\Node\Stmt\Expression,98,8,5,0,1,none,0,0,2,0,0
