Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
6353,Minus,4,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,273,5,0,0,10,none,0,0,2,0,1
6354,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,274,0,0,0,10,none,0,0,0,0,0
6355,OneZeroInteger,4,PhpParser\Node\Scalar\LNumber,none,274,0,0,0,10,none,0,0,0,0,0
6356,NotIdentical,4,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\If_,274,5,1,0,10,none,0,0,2,0,1
6357,LogicalAnd,4,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,274,5,1,0,10,none,0,0,2,0,1
6358,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,275,0,0,0,2,none,0,0,0,0,0
6359,NotIdentical,1,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\If_,279,5,3,0,8,none,0,0,2,0,1
6360,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,280,5,0,0,0,none,0,0,2,0,0
6361,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,282,0,0,0,8,none,0,0,0,0,1
6362,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,285,0,0,0,8,none,0,0,0,0,0
6363,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,299,9,0,0,35,none,0,0,2,0,1
6364,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,299,9,0,0,35,none,0,0,2,0,1
6365,NotIdentical,2,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,302,9,0,0,35,none,0,0,2,0,1
6366,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,303,0,0,0,35,none,0,0,0,0,1
6367,Identical,2,PhpParser\Node\Expr\BinaryOp\Identical,none,303,9,0,0,35,none,0,0,2,0,1
6368,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,302,9,0,0,70,none,0,0,2,0,1
6369,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,306,9,2,0,35,none,0,0,2,0,1
6370,FalseValue,3,PhpParser\Node\Expr\ConstFetch,none,311,0,0,0,10,none,0,0,0,0,0
6371,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,none,311,9,0,0,10,none,0,0,2,0,1
6372,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,313,0,0,0,10,none,0,0,0,0,1
6373,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,313,0,0,0,10,none,0,0,0,0,1
6374,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,313,0,0,0,10,none,0,0,0,0,1
6375,Plus,5,PhpParser\Node\Expr\BinaryOp\Plus,none,313,9,0,0,10,none,0,0,2,0,1
6376,UnwrapSubstr,5,PhpParser\Node\Expr\FuncCall,none,313,9,0,0,10,none,0,0,2,0,1
6377,Ternary,3,PhpParser\Node\Expr\Ternary,none,311,9,0,0,20,none,0,0,2,0,1
6378,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,321,0,0,0,35,none,0,0,0,0,1
6379,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,321,0,0,0,35,none,0,0,0,0,1
6380,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,321,0,0,0,35,none,0,0,0,0,1
6381,Minus,9,PhpParser\Node\Expr\BinaryOp\Minus,none,321,9,0,0,35,none,0,0,2,0,1
6382,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,321,0,0,0,35,none,0,0,0,0,1
6383,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,321,0,0,0,35,none,0,0,0,0,1
6384,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,321,0,0,0,35,none,0,0,0,0,1
6385,Minus,9,PhpParser\Node\Expr\BinaryOp\Minus,none,321,9,0,0,35,none,0,0,2,0,1
6386,Ternary,9,PhpParser\Node\Expr\Ternary,none,321,9,0,0,35,none,0,0,2,0,1
6387,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,322,0,0,0,35,none,0,0,0,0,1
6388,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,322,0,0,0,35,none,0,0,0,0,1
6389,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,322,0,0,0,35,none,0,0,0,0,1
6390,Increment,1,PhpParser\Node\Expr\PreInc,none,327,9,0,0,16,none,0,0,2,0,1
6391,DecrementInteger,8,PhpParser\Node\Scalar\LNumber,none,330,0,0,0,35,none,0,0,0,0,1
6392,IncrementInteger,8,PhpParser\Node\Scalar\LNumber,none,330,0,0,0,35,none,0,0,0,0,0
6393,OneZeroInteger,8,PhpParser\Node\Scalar\LNumber,none,330,0,0,0,35,none,0,0,0,0,1
6394,Minus,8,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\For_,330,9,7,0,35,none,0,0,2,0,1
6395,GreaterThan,8,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\For_,330,9,7,0,35,none,0,0,2,0,0
6396,GreaterThanNegotiation,8,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\For_,330,9,7,0,35,none,0,0,2,0,1
6397,Decrement,8,PhpParser\Node\Expr\PreDec,PhpParser\Node\Stmt\For_,330,9,7,0,35,none,0,0,2,0,1
6398,Continue_,1,PhpParser\Node\Stmt\Continue_,none,337,0,0,0,2,none,0,0,0,0,0
6399,Continue_,1,PhpParser\Node\Stmt\Continue_,none,344,0,0,0,2,none,0,0,0,0,0
6400,Continue_,1,PhpParser\Node\Stmt\Continue_,none,350,0,0,0,2,none,0,0,0,0,0
6401,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,none,353,9,0,0,35,none,0,0,2,0,1
6402,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,353,9,0,0,35,none,0,0,2,0,1
6403,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,354,0,0,0,33,none,0,0,0,0,1
6404,For_,8,PhpParser\Node\Stmt\For_,PhpParser\Node\Stmt\For_,330,9,7,0,255,none,0,0,2,0,1
6405,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,358,0,0,0,35,none,0,0,0,0,0
6406,MethodCallRemoval,2,PhpParser\Node\Stmt\Expression,none,358,0,0,0,35,none,0,0,0,0,1
6407,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,369,0,0,0,220,none,0,0,0,0,0
6408,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,371,0,0,0,35,none,0,0,0,0,1
