Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
210,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,74,0,0,0,23,none,0,0,0,0,1
211,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,74,0,0,0,23,none,0,0,0,0,1
212,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,74,2,0,0,23,PhpParser\Node\Identifier,0,0,1,0,1
213,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,19,none,0,0,0,0,1
214,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,19,none,0,0,0,0,1
215,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,19,none,0,0,0,0,1
216,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,19,none,0,0,0,0,1
217,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,75,0,0,0,19,none,0,0,0,0,1
218,ArrayItemRemoval,6,PhpParser\Node\Expr\Array_,none,75,2,0,0,19,PhpParser\Node\Identifier,0,0,1,0,1
219,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,77,2,1,0,5,PhpParser\Node\Identifier,0,0,1,0,1
220,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,72,0,0,0,329,none,0,0,0,0,0
221,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,91,6,2,0,46,PhpParser\Node\Identifier,0,0,1,0,1
222,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,100,0,0,0,11,none,0,0,0,0,1
223,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,100,0,0,0,11,none,0,0,0,0,1
224,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,none,100,6,0,0,11,PhpParser\Node\Identifier,0,0,1,0,1
225,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,98,6,4,0,54,PhpParser\Node\Identifier,0,0,1,0,1
226,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,84,0,0,0,4531,none,0,0,0,0,1
227,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,136,0,0,0,231,none,0,0,0,0,0
228,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,136,0,0,0,231,none,0,0,0,0,0
229,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,136,0,0,0,231,none,0,0,0,0,0
230,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,144,10,6,0,21,none,0,0,9,1,0
231,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,153,0,0,0,0,none,0,0,0,0,0
232,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,264,0,0,0,8,none,0,0,0,0,0
233,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,277,0,0,0,0,none,0,0,0,0,0
234,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,287,0,0,0,0,none,0,0,0,0,0
235,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,296,0,0,0,0,none,0,0,0,0,0
236,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,306,0,0,0,2,none,0,0,0,0,0
237,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,310,0,0,0,2,none,0,0,0,0,0
238,MethodCallRemoval,2,PhpParser\Node\Stmt\Expression,none,310,0,0,0,2,none,0,0,0,0,1
239,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,309,3,1,0,4,PhpParser\Node\Name,0,0,1,0,1
240,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,319,0,0,0,6,none,0,0,0,0,0
241,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,334,2,0,0,1,PhpParser\Node\Name,0,0,1,0,0
242,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,335,0,0,0,1,none,0,0,0,0,0
243,UnwrapArrayReverse,2,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Foreach_,350,4,2,0,1,PhpParser\Node\Identifier,0,0,0,0,0
244,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,351,0,0,0,0,none,0,0,0,0,0
245,Foreach_,2,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,350,4,2,0,1,PhpParser\Node\Identifier,0,0,0,0,0
246,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,354,0,0,0,1,none,0,0,0,0,0
247,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,344,0,0,0,60,none,0,0,0,0,0
248,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,365,0,0,0,1,none,0,0,0,0,0
249,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,365,0,0,0,1,none,0,0,0,0,0
250,InstanceOf_,5,PhpParser\Node\Expr\Instanceof_,none,365,0,0,0,1,none,0,0,0,0,0
251,InstanceOf_,5,PhpParser\Node\Expr\Instanceof_,none,365,0,0,0,1,none,0,0,0,0,0
252,LogicalAnd,5,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,365,5,2,0,1,PhpParser\Node\Name,0,0,1,0,1
253,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,108,6,3,0,38,none,0,0,6,1,1
254,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,109,6,4,0,38,none,0,0,6,1,0
255,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,112,0,0,0,1,none,0,0,0,0,1
256,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,157,4,0,0,4,PhpParser\Node\Name,0,0,1,0,1
257,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,157,4,0,0,4,PhpParser\Node\Name,0,0,1,0,1
258,Throw_,1,PhpParser\Node\Stmt\Throw_,none,158,0,0,0,2,none,0,0,0,0,1
259,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,163,4,1,0,3,PhpParser\Node\Name,0,0,1,0,1
260,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,163,4,1,0,3,PhpParser\Node\Name,0,0,1,0,1
261,LogicalAnd,3,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,163,4,1,0,3,PhpParser\Node\Name,0,0,1,0,1
262,Throw_,1,PhpParser\Node\Stmt\Throw_,none,164,0,0,0,2,none,0,0,0,0,1
263,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,none,220,2,0,0,10,PhpParser\Node\Name,0,0,1,0,1
264,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,219,2,0,0,32,PhpParser\Node\Name,0,0,1,0,1
265,Throw_,1,PhpParser\Node\Stmt\Throw_,none,224,0,0,0,2,none,0,0,0,0,1
266,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,232,2,0,0,3,PhpParser\Node\Name,0,0,1,0,1
267,Throw_,1,PhpParser\Node\Stmt\Throw_,none,233,0,0,0,1,none,0,0,0,0,1
268,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,254,0,0,0,1,none,0,0,0,0,1
269,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,255,0,0,0,1,none,0,0,0,0,0
270,Increment,1,PhpParser\Node\Expr\PostInc,PhpParser\Node\Stmt\Expression,268,4,2,0,21,PhpParser\Node\Name,0,0,3,0,0
271,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,276,0,0,0,2352,none,0,0,0,0,0
272,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,65,5,3,0,21,none,0,0,5,1,1
273,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,123,1,0,0,4,PhpParser\Node\Name,0,0,2,0,1
274,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,131,1,0,0,1,PhpParser\Node\Name,0,0,2,0,1
275,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,139,1,0,0,1,PhpParser\Node\Name,0,0,2,0,1
276,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,147,1,0,0,1,PhpParser\Node\Name,0,0,2,0,1
277,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,155,1,0,0,1,PhpParser\Node\Name,0,0,2,0,1
278,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,163,1,0,0,1,PhpParser\Node\Name,0,0,2,0,1
279,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,171,1,0,0,1,PhpParser\Node\Name,0,0,2,0,1
280,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,196,0,0,0,4,none,0,0,0,0,1
281,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,196,0,0,0,4,none,0,0,0,0,1
282,CastString,1,PhpParser\Node\Expr\Cast\String_,PhpParser\Node\Stmt\Return_,200,2,1,0,1,none,0,0,0,0,0
283,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,29,5,3,0,4,PhpParser\Node\Name,0,0,1,0,1
284,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,29,5,3,0,4,PhpParser\Node\Name,0,0,1,0,1
285,LogicalOr,3,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,29,5,3,0,4,PhpParser\Node\Name,0,0,1,0,1
286,Throw_,1,PhpParser\Node\Stmt\Throw_,none,30,0,0,0,2,none,0,0,0,0,1
287,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,23,0,0,0,240,none,0,0,0,0,1
288,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,69,0,0,0,8,none,0,0,0,0,1
289,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,77,0,0,0,8,none,0,0,0,0,1
290,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,85,0,0,0,8,none,0,0,0,0,1
291,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,69,0,0,0,1,none,0,0,0,0,0
292,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,97,0,0,0,0,none,0,0,0,0,0
293,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,96,2,0,0,0,PhpParser\Node\Name,0,0,1,0,0
294,UnwrapArrayReverse,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,55,10,4,0,10,PhpParser\Node\Identifier,0,0,3,0,1
295,Continue_,1,PhpParser\Node\Stmt\Continue_,none,64,0,0,0,10,none,0,0,0,0,1
296,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,71,0,0,0,10,none,0,0,0,0,1
297,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,71,0,0,0,10,none,0,0,0,0,1
298,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,none,71,10,0,0,10,PhpParser\Node\Identifier,0,0,3,0,1
299,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,73,0,0,0,3,none,0,0,0,0,0
300,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,73,0,0,0,3,none,0,0,0,0,0
301,Break_,1,PhpParser\Node\Stmt\Break_,none,74,0,0,0,3,none,0,0,0,0,1
302,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,77,0,0,0,9,none,0,0,0,0,1
303,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,77,0,0,0,9,none,0,0,0,0,1
304,Foreach_,1,PhpParser\Node\Stmt\Foreach_,none,57,10,0,0,68,PhpParser\Node\Identifier,0,0,3,0,1
305,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,none,85,10,0,0,10,PhpParser\Node\Identifier,0,0,3,0,1
306,Break_,1,PhpParser\Node\Stmt\Break_,none,86,0,0,0,9,none,0,0,0,0,1
307,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,56,10,5,0,97,PhpParser\Node\Identifier,0,0,3,0,1
308,Throw_,1,PhpParser\Node\Stmt\Throw_,none,91,0,0,0,1,none,0,0,0,0,1
309,Assignment,1,PhpParser\Node\Expr\AssignOp\Concat,none,96,10,0,0,1,PhpParser\Node\Identifier,0,0,3,0,1
310,Ternary,2,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,125,5,3,0,1,PhpParser\Node\Identifier,0,0,4,0,1
311,Ternary,2,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,125,5,3,0,1,PhpParser\Node\Identifier,0,0,4,0,1
312,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,41,2,1,0,11,none,0,0,2,1,1
313,UnwrapLtrim,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,51,2,0,0,7,PhpParser\Node\Name,0,0,2,0,1
314,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,58,3,0,0,1,PhpParser\Node\Name,0,0,1,0,1
315,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,81,0,0,0,4,none,0,0,0,0,1
316,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,89,0,0,0,4,none,0,0,0,0,1
317,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,97,0,0,0,4,none,0,0,0,0,1
318,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,105,0,0,0,32,none,0,0,0,0,1
319,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,113,0,0,0,12,none,0,0,0,0,1
320,TrueValue,2,PhpParser\Node\Expr\ConstFetch,none,122,0,0,0,16,none,0,0,0,0,1
321,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,124,4,0,0,3,PhpParser\Node\Identifier,0,0,1,0,1
322,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,129,4,2,0,6,PhpParser\Node\Identifier,0,0,1,0,1
323,ArrayOneItem,1,PhpParser\Node\Stmt\Return_,none,133,0,0,0,3,none,0,0,0,0,0
324,PublicVisibility,2,PhpParser\Node\Stmt\ClassMethod,none,122,0,0,0,208,none,0,0,0,0,1
325,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,139,0,0,0,8,none,0,0,0,0,1
326,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,none,63,4,0,0,5,none,0,0,5,1,0
327,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,61,0,0,0,15,none,0,0,0,0,1
328,Coalesce,1,PhpParser\Node\Expr\BinaryOp\Coalesce,PhpParser\Node\Stmt\Expression,68,4,1,0,5,none,0,0,5,1,0
329,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,77,0,0,0,8,none,0,0,0,0,1
330,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,88,0,0,0,3,none,0,0,0,0,1
331,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,86,0,0,0,30,none,0,0,0,0,1
332,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,98,0,0,0,0,none,0,0,0,0,0
333,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,96,0,0,0,0,none,0,0,0,0,0
334,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,113,0,0,0,0,none,0,0,0,0,0
335,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,107,0,0,0,0,none,0,0,0,0,0
336,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,138,0,0,0,0,none,0,0,0,0,0
337,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,126,0,0,0,0,none,0,0,0,0,0
338,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,153,4,0,0,3,PhpParser\Node\Identifier,0,0,1,0,0
339,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,160,0,0,0,3,none,0,0,0,0,1
340,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,151,0,0,0,165,none,0,0,0,0,1
341,UnwrapStrToUpper,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,183,4,1,0,3,PhpParser\Node\Name,0,0,1,0,0
342,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,184,4,2,0,3,PhpParser\Node\Name,0,0,1,0,1
343,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,53,6,1,0,25,PhpParser\Node\Identifier,0,0,1,0,1
344,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,53,6,1,0,25,PhpParser\Node\Identifier,0,0,1,0,1
345,PregMatchMatches,1,PhpParser\Node\Expr\FuncCall,none,60,0,0,0,13,none,0,0,0,0,1
346,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,61,0,0,0,7,none,0,0,0,0,1
347,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,61,0,0,0,7,none,0,0,0,0,1
348,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,61,0,0,0,7,none,0,0,0,0,1
349,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,7,none,0,0,0,0,1
350,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,62,0,0,0,7,none,0,0,0,0,1
351,InstanceOf_,3,PhpParser\Node\Expr\Instanceof_,none,65,0,0,0,13,none,0,0,0,0,1
352,InstanceOf_,3,PhpParser\Node\Expr\Instanceof_,none,65,0,0,0,13,none,0,0,0,0,1
353,LogicalAnd,3,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,65,6,0,0,13,PhpParser\Node\Identifier,0,0,1,0,1
354,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,none,68,6,0,0,8,PhpParser\Node\Identifier,0,0,1,0,1
355,Throw_,1,PhpParser\Node\Stmt\Throw_,none,69,0,0,0,3,none,0,0,0,0,1
356,InstanceOf_,4,PhpParser\Node\Expr\Instanceof_,none,76,0,0,0,10,none,0,0,0,0,1
357,InstanceOf_,4,PhpParser\Node\Expr\Instanceof_,none,76,0,0,0,10,none,0,0,0,0,1
358,Identical,4,PhpParser\Node\Expr\BinaryOp\Identical,none,76,6,0,0,10,PhpParser\Node\Identifier,0,0,1,0,1
359,LogicalAnd,4,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,76,6,0,0,10,PhpParser\Node\Identifier,0,0,1,0,1
360,Coalesce,2,PhpParser\Node\Expr\BinaryOp\Coalesce,none,80,6,0,0,10,PhpParser\Node\Identifier,0,0,1,0,1
361,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,80,6,0,0,10,PhpParser\Node\Identifier,0,0,1,0,1
362,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,83,0,0,0,22,none,0,0,0,0,1
363,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,83,0,0,0,22,none,0,0,0,0,1
364,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,84,6,0,0,1,PhpParser\Node\Identifier,0,0,1,0,1
365,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,87,6,3,0,22,PhpParser\Node\Identifier,0,0,1,0,1
366,LogicalOr,2,PhpParser\Node\Expr\BinaryOp\BooleanOr,none,90,6,0,0,2,PhpParser\Node\Identifier,0,0,1,0,1
367,Ternary,2,PhpParser\Node\Expr\Ternary,none,90,6,0,0,2,PhpParser\Node\Identifier,0,0,1,0,1
368,Throw_,1,PhpParser\Node\Stmt\Throw_,none,88,0,0,0,6,none,0,0,0,0,1
369,InstanceOf_,5,PhpParser\Node\Expr\Instanceof_,none,94,0,0,0,20,none,0,0,0,0,1
370,InstanceOf_,5,PhpParser\Node\Expr\Instanceof_,none,94,0,0,0,20,none,0,0,0,0,1
371,InstanceOf_,5,PhpParser\Node\Expr\Instanceof_,none,94,0,0,0,20,none,0,0,0,0,1
372,InstanceOf_,5,PhpParser\Node\Expr\Instanceof_,none,94,0,0,0,20,none,0,0,0,0,1
373,LogicalAnd,5,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,94,6,4,0,20,PhpParser\Node\Identifier,0,0,1,0,1
374,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,44,0,0,0,3,none,0,0,0,0,1
375,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,41,0,0,0,0,none,0,0,0,0,0
376,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,51,0,0,0,0,none,0,0,0,0,0
377,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,79,0,0,0,0,none,0,0,0,0,0
378,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,79,0,0,0,0,none,0,0,0,0,0
379,Throw_,1,PhpParser\Node\Stmt\Throw_,none,91,0,0,0,0,none,0,0,0,0,0
380,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,77,0,0,0,0,none,0,0,0,0,0
381,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,121,0,0,0,0,none,0,0,0,0,0
382,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,107,0,0,0,0,none,0,0,0,0,0
383,LogicalAnd,1,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,162,5,1,0,0,PhpParser\Node\Name,0,0,1,0,0
384,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,164,0,0,0,0,none,0,0,0,0,0
385,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,164,0,0,0,0,none,0,0,0,0,0
386,Throw_,1,PhpParser\Node\Stmt\Throw_,none,176,0,0,0,0,none,0,0,0,0,0
387,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,159,0,0,0,0,none,0,0,0,0,0
388,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,140,0,0,0,0,none,0,0,0,0,0
389,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,210,0,0,0,44,none,0,0,0,0,1
390,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,196,0,0,0,924,none,0,0,0,0,1
391,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,24,0,0,0,30,none,0,0,0,0,0
392,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,24,0,0,0,30,none,0,0,0,0,0
393,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,37,0,0,0,11,none,0,0,0,0,1
394,Identical,2,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,37,2,0,0,11,PhpParser\Node\Identifier,0,0,1,0,1
395,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,43,0,0,0,11,none,0,0,0,0,1
396,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,44,0,0,0,11,none,0,0,0,0,1
397,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,47,2,1,0,11,PhpParser\Node\Identifier,0,0,1,0,1
398,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,48,0,0,0,8,none,0,0,0,0,1
399,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,35,0,0,0,1280,none,0,0,0,0,1
400,NotIdentical,1,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,60,1,0,0,4,PhpParser\Node\Identifier,0,0,1,0,1
401,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,63,0,0,0,4,none,0,0,0,0,1
402,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,64,0,0,0,4,none,0,0,0,0,1
403,Foreach_,1,PhpParser\Node\Stmt\Foreach_,none,61,1,0,0,16,PhpParser\Node\Identifier,0,0,1,0,1
404,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,59,1,0,0,31,PhpParser\Node\Identifier,0,0,1,0,1
405,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,82,0,0,0,11,none,0,0,0,0,1
406,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,94,0,0,0,8,none,0,0,0,0,1
407,CastInt,1,PhpParser\Node\Expr\Cast\Int_,PhpParser\Node\Stmt\Expression,97,5,2,0,9,PhpParser\Node\Identifier,0,0,1,0,1
408,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,98,5,3,0,9,PhpParser\Node\Identifier,0,0,1,0,0
409,GreaterThan,5,PhpParser\Node\Expr\BinaryOp\Greater,none,103,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,1
410,GreaterThanNegotiation,5,PhpParser\Node\Expr\BinaryOp\Greater,none,103,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,1
411,LogicalNot,5,PhpParser\Node\Expr\BooleanNot,none,103,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,1
412,LogicalAnd,5,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,103,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,1
413,Assignment,2,PhpParser\Node\Expr\AssignOp\Minus,none,108,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,0
414,MinusEqual,2,PhpParser\Node\Expr\AssignOp\Minus,none,108,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,0
415,NotIdentical,1,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,110,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,1
416,Break_,1,PhpParser\Node\Stmt\Break_,none,111,0,0,0,1,none,0,0,0,0,0
417,While_,5,PhpParser\Node\Stmt\While_,none,103,5,0,0,43,PhpParser\Node\Identifier,0,0,1,0,1
418,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,none,115,5,0,0,2,PhpParser\Node\Identifier,0,0,1,0,1
419,NotIdentical,1,PhpParser\Node\Expr\BinaryOp\NotIdentical,none,117,5,0,0,2,PhpParser\Node\Identifier,0,0,1,0,0
420,Break_,1,PhpParser\Node\Stmt\Break_,none,118,0,0,0,1,none,0,0,0,0,0
421,While_,2,PhpParser\Node\Stmt\While_,none,115,5,0,0,7,PhpParser\Node\Identifier,0,0,1,0,1
422,CastString,1,PhpParser\Node\Expr\Cast\String_,PhpParser\Node\Stmt\Expression,132,2,0,0,14,PhpParser\Node\Identifier,0,0,1,0,1
423,LogicalNot,9,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\Return_,134,2,1,0,14,PhpParser\Node\Identifier,0,0,1,0,1
424,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,134,0,0,0,14,none,0,0,0,0,1
