Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
223,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,270,4,2,0,1,none,0,0,1,0,0
224,LogicalOr,2,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,270,4,2,0,1,none,0,0,1,0,0
225,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,271,0,0,0,1,none,0,0,0,0,0
226,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,274,0,0,0,0,none,0,0,0,0,0
227,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,260,0,0,0,64,none,0,0,0,0,0
228,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,29,2,0,0,1,none,0,0,1,1,1
229,Throw_,1,PhpParser\Node\Stmt\Throw_,none,30,0,0,0,0,none,0,0,0,0,0
230,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,50,0,0,0,1,none,0,0,0,0,1
231,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,59,0,0,0,4,none,0,0,0,0,1
232,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,75,0,0,0,8,none,0,0,0,0,1
233,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,91,0,0,0,4,none,0,0,0,0,1
234,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,33,0,0,0,0,none,0,0,0,0,0
235,CastBool,1,PhpParser\Node\Expr\Cast\Bool_,PhpParser\Node\Stmt\Expression,35,2,0,0,0,none,0,0,1,0,0
236,This,1,PhpParser\Node\Stmt\Return_,none,36,0,0,0,0,none,0,0,0,0,0
237,PublicVisibility,2,PhpParser\Node\Stmt\ClassMethod,none,33,0,0,0,0,none,0,0,0,0,0
238,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,45,0,0,0,3,none,0,0,0,0,1
239,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,45,0,0,0,3,none,0,0,0,0,1
240,Equal,3,PhpParser\Node\Expr\BinaryOp\Equal,PhpParser\Node\Stmt\If_,45,3,0,0,3,none,0,0,1,0,1
241,CastBool,1,PhpParser\Node\Expr\Cast\Bool_,PhpParser\Node\Stmt\Expression,49,3,1,0,3,none,0,0,1,0,0
242,This,1,PhpParser\Node\Stmt\Return_,none,50,0,0,0,3,none,0,0,0,0,0
243,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,43,0,0,0,108,none,0,0,0,0,1
244,TrueValue,2,PhpParser\Node\Expr\ConstFetch,none,58,0,0,0,3,none,0,0,0,0,1
245,Identical,2,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,58,3,0,0,3,none,0,0,0,0,1
246,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,60,3,0,0,3,none,0,0,0,0,1
247,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,59,3,0,0,3,none,0,0,0,0,1
248,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,68,3,0,0,6,none,0,0,0,0,1
249,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,76,0,0,0,3,none,0,0,0,0,0
250,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,76,0,0,0,3,none,0,0,0,0,0
251,OneZeroInteger,4,PhpParser\Node\Scalar\LNumber,none,76,0,0,0,3,none,0,0,0,0,0
252,Ternary,4,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Echo_,76,3,1,0,3,none,0,0,0,0,0
253,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,84,0,0,0,0,none,0,0,0,0,0
254,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,61,0,0,0,1,none,0,0,0,0,1
255,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,72,0,0,0,2,none,0,0,0,0,1
256,InstanceOf_,2,PhpParser\Node\Expr\Instanceof_,none,72,0,0,0,2,none,0,0,0,0,0
257,LogicalOr,2,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,71,2,0,0,4,none,0,0,1,0,1
258,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,71,2,0,0,4,none,0,0,1,0,1
259,Throw_,1,PhpParser\Node\Stmt\Throw_,none,73,0,0,0,4,none,0,0,0,0,1
260,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,69,0,0,0,130,none,0,0,0,0,1
261,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,86,0,0,0,0,none,0,0,0,0,0
262,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,97,0,0,0,0,none,0,0,0,0,0
263,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,109,0,0,0,5,none,0,0,0,0,1
264,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,109,0,0,0,5,none,0,0,0,0,1
265,Equal,3,PhpParser\Node\Expr\BinaryOp\Equal,PhpParser\Node\Stmt\If_,109,3,0,0,5,none,0,0,1,0,1
266,CastBool,1,PhpParser\Node\Expr\Cast\Bool_,PhpParser\Node\Stmt\Expression,113,3,1,0,5,none,0,0,1,0,1
267,This,1,PhpParser\Node\Stmt\Return_,none,114,0,0,0,5,none,0,0,0,0,0
268,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,107,0,0,0,180,none,0,0,0,0,1
269,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,125,0,0,0,3,none,0,0,0,0,1
270,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,125,0,0,0,3,none,0,0,0,0,1
271,Equal,3,PhpParser\Node\Expr\BinaryOp\Equal,PhpParser\Node\Stmt\If_,125,2,0,0,3,none,0,0,1,0,1
272,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,129,2,1,0,3,none,0,0,1,0,1
273,CastBool,1,PhpParser\Node\Expr\Cast\Bool_,none,130,2,0,0,2,none,0,0,1,0,1
274,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,123,0,0,0,192,none,0,0,0,0,1
275,CastInt,1,PhpParser\Node\Expr\Cast\Int_,PhpParser\Node\Stmt\Expression,144,1,0,0,1,none,0,0,1,0,1
276,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,142,0,0,0,8,none,0,0,0,0,1
277,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,154,0,0,0,0,none,0,0,0,0,0
278,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,151,0,0,0,0,none,0,0,0,0,0
279,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,170,0,0,0,4,none,0,0,0,0,1
280,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,182,0,0,0,2,none,0,0,0,0,1
281,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,182,0,0,0,2,none,0,0,0,0,1
282,Equal,3,PhpParser\Node\Expr\BinaryOp\Equal,PhpParser\Node\Stmt\If_,182,2,0,0,2,none,0,0,1,0,1
283,CastBool,1,PhpParser\Node\Expr\Cast\Bool_,PhpParser\Node\Stmt\Expression,186,2,1,0,2,none,0,0,1,0,1
284,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,180,0,0,0,64,none,0,0,0,0,1
285,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\Return_,195,1,0,0,3,none,0,0,0,0,1
286,FalseValue,3,PhpParser\Node\Expr\ConstFetch,none,206,0,0,0,2,none,0,0,0,0,1
287,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,206,5,0,0,2,none,0,0,2,0,1
288,LessThan,2,PhpParser\Node\Expr\BinaryOp\Smaller,none,207,5,0,0,2,none,0,0,2,0,1
289,LessThanNegotiation,2,PhpParser\Node\Expr\BinaryOp\Smaller,none,207,5,0,0,2,none,0,0,2,0,1
290,LogicalOr,3,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,206,5,0,0,4,none,0,0,2,0,0
291,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,212,0,0,0,2,none,0,0,0,0,1
292,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,213,0,0,0,2,none,0,0,0,0,1
293,GreaterThan,2,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,214,5,3,0,2,none,0,0,2,0,0
294,GreaterThanNegotiation,2,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,214,5,3,0,2,none,0,0,2,0,1
