MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
NonVoidMethodCallMutator,2,182,172,1,37,10,27,55,T,3,0,1
NonVoidMethodCallMutator,2,185,173,2,37,15,22,52,T,3,0,1
NonVoidMethodCallMutator,2,185,177,5,37,27,10,42,T,3,0,1
NullReturnValsMutator,4,176,177,6,37,28,9,42,T,3,0,1
ReturnValsMutator,4,176,175,4,37,21,16,12,T,3,0,1
ReturnValsMutator,4,176,177,6,37,28,9,42,T,3,0,1
RemoveSwitchMutator_0,6,171,173,3,37,16,21,52,T,3,0,1
RemoveSwitchMutator_1,6,171,173,3,37,16,21,52,T,3,0,1
SwitchMutator,6,171,173,3,37,16,21,52,T,3,0,1
CRCR1Mutator,10,3,177,5,37,26,11,42,T,3,0,1
CRCR3Mutator,10,3,177,5,37,26,11,42,T,3,0,1
CRCR5Mutator,10,3,177,5,37,26,11,42,T,3,0,1
CRCR6Mutator,10,3,177,5,37,26,11,42,T,3,0,1
ArgumentPropagationMutator,4,184,193,0,30,4,26,135,L,3,0,1
ArgumentPropagationMutator,4,185,195,1,30,11,19,134,L,3,0,1
EmptyObjectReturnValsMutator,4,176,196,6,30,29,1,134,L,3,0,1
NegateConditionalsMutator,8,199,196,2,30,17,13,134,L,3,0,1
NonVoidMethodCallMutator,4,184,193,0,30,4,26,135,L,3,0,1
NonVoidMethodCallMutator,4,185,195,1,30,11,19,134,L,3,0,1
NonVoidMethodCallMutator,2,183,196,3,30,20,10,6,L,3,0,1
NonVoidMethodCallMutator,2,182,196,5,30,26,4,129,L,3,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,196,2,30,17,13,134,L,3,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,196,2,30,17,13,134,L,3,0,1
ReturnValsMutator,4,176,196,6,30,29,1,134,L,3,0,1
ROR5Mutator,8,199,196,2,30,17,13,134,L,3,0,1
ArgumentPropagationMutator,4,184,214,0,70,4,66,293,L,6,0,0
ArgumentPropagationMutator,4,185,216,1,70,11,59,292,L,6,0,1
ArgumentPropagationMutator,4,184,225,16,70,68,2,251,L,6,0,1
ConstructorCallMutator,2,183,221,7,70,38,32,254,L,6,0,1
EmptyObjectReturnValsMutator,4,176,218,6,70,27,43,106,L,6,0,1
EmptyObjectReturnValsMutator,4,176,225,17,70,69,1,251,L,6,0,1
NegateConditionalsMutator,8,198,217,2,70,17,53,292,L,6,0,1
NegateConditionalsMutator,16,153,217,4,70,20,50,286,L,6,0,1
NonVoidMethodCallMutator,4,184,214,0,70,4,66,293,L,6,0,0
NonVoidMethodCallMutator,4,185,216,1,70,11,59,292,L,6,0,1
NonVoidMethodCallMutator,2,185,217,3,70,19,51,286,L,6,0,1
NonVoidMethodCallMutator,2,183,218,5,70,26,44,106,L,6,0,1
NonVoidMethodCallMutator,2,182,223,13,70,59,11,254,L,6,0,1
NonVoidMethodCallMutator,2,185,223,14,70,60,10,251,L,6,0,1
NonVoidMethodCallMutator,4,184,225,16,70,68,2,251,L,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,198,217,2,70,17,53,292,L,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,217,4,70,20,50,286,L,6,0,1
RemoveConditionalMutator_EQUAL_IF,8,198,217,2,70,17,53,292,L,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,217,4,70,20,50,286,L,6,0,1
ReturnValsMutator,4,176,218,6,70,27,43,106,L,6,0,1
ReturnValsMutator,4,176,225,17,70,69,1,251,L,6,0,1
ROR1Mutator,16,153,217,4,70,20,50,286,L,6,0,1
ROR2Mutator,16,153,217,4,70,20,50,286,L,6,0,0
ROR3Mutator,16,153,217,4,70,20,50,286,L,6,0,1
ROR4Mutator,16,153,217,4,70,20,50,286,L,6,0,1
ROR5Mutator,8,198,217,2,70,17,53,292,L,6,0,1
ROR5Mutator,16,153,217,4,70,20,50,286,L,6,0,1
ConstructorCallMutator,2,183,61,1,32,11,21,161,none,3,0,1
InlineConstantMutator,10,3,66,2,32,21,11,161,none,3,0,0
NonVoidMethodCallMutator,2,184,66,2,32,22,10,161,none,3,0,1
MemberVariableMutator,2,181,61,2,32,12,20,161,none,3,0,1
MemberVariableMutator,2,181,65,2,32,17,15,161,none,3,0,0
MemberVariableMutator,2,181,66,3,32,23,9,161,none,3,0,1
MemberVariableMutator,2,181,71,3,32,28,4,161,none,3,0,1
ABSMutator,10,21,71,3,32,27,5,161,none,3,0,0
CRCR1Mutator,10,3,66,2,32,21,11,161,none,3,0,0
CRCR3Mutator,10,3,66,2,32,21,11,161,none,3,0,0
CRCR5Mutator,10,3,66,2,32,21,11,161,none,3,0,0
CRCR6Mutator,10,3,66,2,32,21,11,161,none,3,0,0
UOI1Mutator,10,21,71,3,32,27,5,161,none,3,0,0
UOI2Mutator,10,21,71,3,32,27,5,161,none,3,0,0
UOI3Mutator,10,21,71,3,32,27,5,161,none,3,0,1
UOI4Mutator,10,21,71,3,32,27,5,161,none,3,0,1
ConstructorCallMutator,2,183,61,1,33,12,21,284,V,4,0,1
InlineConstantMutator,10,3,66,2,33,22,11,284,V,4,0,0
NonVoidMethodCallMutator,2,184,66,2,33,23,10,284,V,4,0,1
MemberVariableMutator,2,181,61,2,33,13,20,284,V,4,0,1
MemberVariableMutator,2,181,65,2,33,18,15,284,V,4,0,0
MemberVariableMutator,2,181,66,3,33,24,9,284,V,4,0,1
MemberVariableMutator,2,181,77,3,33,29,4,284,V,4,0,1
ABSMutator,10,21,77,3,33,28,5,284,V,4,0,0
CRCR1Mutator,10,3,66,2,33,22,11,284,V,4,0,0
CRCR3Mutator,10,3,66,2,33,22,11,284,V,4,0,0
CRCR5Mutator,10,3,66,2,33,22,11,284,V,4,0,0
CRCR6Mutator,10,3,66,2,33,22,11,284,V,4,0,0
UOI1Mutator,10,21,77,3,33,28,5,284,V,4,0,0
UOI2Mutator,10,21,77,3,33,28,5,284,V,4,0,0
UOI3Mutator,10,21,77,3,33,28,5,284,V,4,0,1
UOI4Mutator,10,21,77,3,33,28,5,284,V,4,0,1
BooleanFalseReturnValsMutator,6,172,297,0,5,4,1,49,none,1,0,1
InlineConstantMutator,12,4,297,0,5,3,2,49,none,1,0,1
ReturnValsMutator,6,172,297,0,5,4,1,49,none,1,0,1
CRCR2Mutator,12,4,297,0,5,3,2,49,none,1,0,1
CRCR3Mutator,12,4,297,0,5,3,2,49,none,1,0,0
CRCR4Mutator,12,4,297,0,5,3,2,49,none,1,0,0
CRCR5Mutator,12,4,297,0,5,3,2,49,none,1,0,1
CRCR6Mutator,12,4,297,0,5,3,2,49,none,1,0,1
ConstructorCallMutator,2,183,263,0,40,8,32,149,none,4,0,1
NegateConditionalsMutator,16,154,264,2,40,14,26,149,none,4,0,1
NegateConditionalsMutator,16,153,267,6,40,27,13,148,none,4,0,1
NonVoidMethodCallMutator,2,182,264,1,40,13,27,149,none,4,0,1
NonVoidMethodCallMutator,2,182,267,5,40,26,14,148,none,4,0,1
NonVoidMethodCallMutator,2,182,268,7,40,33,7,148,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,264,2,40,14,26,149,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,267,6,40,27,13,148,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,264,2,40,14,26,149,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,267,6,40,27,13,148,none,4,0,1
VoidMethodCallMutator,2,182,265,3,40,20,20,1,none,4,0,1
VoidMethodCallMutator,2,182,268,8,40,34,6,148,none,4,0,1
ROR1Mutator,16,154,264,2,40,14,26,149,none,4,0,1
ROR1Mutator,16,153,267,6,40,27,13,148,none,4,0,1
ROR2Mutator,16,154,264,2,40,14,26,149,none,4,0,1
ROR2Mutator,16,153,267,6,40,27,13,148,none,4,0,0
ROR3Mutator,16,154,264,2,40,14,26,149,none,4,0,0
ROR3Mutator,16,153,267,6,40,27,13,148,none,4,0,1
ROR4Mutator,16,154,264,2,40,14,26,149,none,4,0,1
ROR4Mutator,16,153,267,6,40,27,13,148,none,4,0,1
ROR5Mutator,16,154,264,2,40,14,26,149,none,4,0,1
ROR5Mutator,16,153,267,6,40,27,13,148,none,4,0,1
ArgumentPropagationMutator,4,184,248,0,16,4,12,35,V,2,0,1
NonVoidMethodCallMutator,4,184,248,0,16,4,12,35,V,2,0,1
NonVoidMethodCallMutator,2,185,249,1,16,11,5,35,V,2,0,1
EmptyObjectReturnValsMutator,4,176,305,0,6,5,1,43,none,1,0,1
ReturnValsMutator,4,176,305,0,6,5,1,43,none,1,0,1
EmptyObjectReturnValsMutator,4,176,309,1,8,7,1,43,none,1,0,1
NonVoidMethodCallMutator,2,182,309,0,8,6,2,43,none,1,0,1
ReturnValsMutator,4,176,309,1,8,7,1,43,none,1,0,1
BooleanFalseReturnValsMutator,6,172,286,7,38,29,9,37,none,4,1,1
BooleanTrueReturnValsMutator,6,172,288,8,38,37,1,4,none,4,1,1
ConstructorCallMutator,2,183,281,0,38,8,30,39,none,4,1,1
InlineConstantMutator,12,4,286,7,38,27,11,37,none,4,1,1
InlineConstantMutator,10,3,288,8,38,36,2,4,none,4,1,1
NegateConditionalsMutator,16,153,284,3,38,15,23,39,none,4,1,1
NonVoidMethodCallMutator,2,182,284,2,38,14,24,39,none,4,1,1
NonVoidMethodCallMutator,2,182,285,4,38,20,18,38,none,4,1,1
NonVoidMethodCallMutator,2,182,285,5,38,21,17,38,none,4,1,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,284,3,38,15,23,39,none,4,1,1
RemoveConditionalMutator_EQUAL_IF,16,153,284,3,38,15,23,39,none,4,1,1
ReturnValsMutator,6,172,286,7,38,29,9,37,none,4,1,1
ReturnValsMutator,6,172,288,8,38,37,1,4,none,4,1,1
CRCR1Mutator,10,3,288,8,38,36,2,4,none,4,1,1
CRCR2Mutator,12,4,286,7,38,27,11,37,none,4,1,1
CRCR3Mutator,12,4,286,7,38,27,11,37,none,4,1,0
CRCR3Mutator,10,3,288,8,38,36,2,4,none,4,1,1
CRCR4Mutator,12,4,286,7,38,27,11,37,none,4,1,0
CRCR5Mutator,12,4,286,7,38,27,11,37,none,4,1,1
CRCR5Mutator,10,3,288,8,38,36,2,4,none,4,1,1
CRCR6Mutator,12,4,286,7,38,27,11,37,none,4,1,1
CRCR6Mutator,10,3,288,8,38,36,2,4,none,4,1,1
ROR1Mutator,16,153,284,3,38,15,23,39,none,4,1,1
ROR2Mutator,16,153,284,3,38,15,23,39,none,4,1,0
ROR3Mutator,16,153,284,3,38,15,23,39,none,4,1,1
ROR4Mutator,16,153,284,3,38,15,23,39,none,4,1,1
ROR5Mutator,16,153,284,3,38,15,23,39,none,4,1,1
NonVoidMethodCallMutator,2,182,277,0,9,7,2,204,T,2,0,1
NullReturnValsMutator,4,176,277,1,9,8,1,199,T,2,0,1
ReturnValsMutator,4,176,277,1,9,8,1,199,T,2,0,1
ArgumentPropagationMutator,4,184,313,0,7,5,2,258,L,1,0,1
EmptyObjectReturnValsMutator,4,176,313,1,7,6,1,258,L,1,0,1
NonVoidMethodCallMutator,4,184,313,0,7,5,2,258,L,1,0,1
ReturnValsMutator,4,176,313,1,7,6,1,258,L,1,0,1
NonVoidMethodCallMutator,4,182,212,1,16,10,6,34,L,3,0,1
NullReturnValsMutator,4,176,214,2,16,15,1,32,L,3,0,1
ReturnValsMutator,4,176,214,2,16,15,1,32,L,3,0,1
VoidMethodCallMutator,2,183,211,0,16,5,11,34,L,3,0,1
NakedReceiverMutator,4,182,212,1,16,10,6,34,L,3,0,1
NullReturnValsMutator,4,176,228,4,33,32,1,33,L,3,0,1
ReturnValsMutator,4,176,228,4,33,32,1,33,L,3,0,1
VoidMethodCallMutator,2,183,226,2,33,23,10,18,L,3,0,1
ABSMutator,10,21,225,1,33,12,21,34,L,3,0,1
ABSMutator,10,21,225,1,33,13,20,34,L,3,0,1
ABSMutator,10,21,225,2,33,16,17,18,L,3,0,1
UOI1Mutator,10,21,225,1,33,12,21,34,L,3,0,1
UOI1Mutator,10,21,225,1,33,13,20,34,L,3,0,1
UOI1Mutator,10,21,225,2,33,16,17,18,L,3,0,1
UOI2Mutator,10,21,225,1,33,12,21,34,L,3,0,1
UOI2Mutator,10,21,225,1,33,13,20,34,L,3,0,1
UOI2Mutator,10,21,225,2,33,16,17,18,L,3,0,1
UOI3Mutator,10,21,225,1,33,12,21,34,L,3,0,1
UOI3Mutator,10,21,225,1,33,13,20,34,L,3,0,1
UOI3Mutator,10,21,225,2,33,16,17,18,L,3,0,1
UOI4Mutator,10,21,225,1,33,12,21,34,L,3,0,1
UOI4Mutator,10,21,225,1,33,13,20,34,L,3,0,1
UOI4Mutator,10,21,225,2,33,16,17,18,L,3,0,1
NullReturnValsMutator,4,176,139,0,10,9,1,57,L,2,0,1
ReturnValsMutator,4,176,139,0,10,9,1,57,L,2,0,1
MemberVariableMutator,2,181,138,0,10,5,5,57,L,2,0,1
NegateConditionalsMutator,16,153,256,1,25,5,20,168,none,5,0,1
NonVoidMethodCallMutator,2,184,256,0,25,4,21,168,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,256,1,25,5,20,168,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,256,1,25,5,20,168,none,5,0,1
VoidMethodCallMutator,2,182,257,2,25,12,13,129,none,5,0,1
VoidMethodCallMutator,2,182,259,4,25,20,5,56,none,5,0,1
ROR1Mutator,16,153,256,1,25,5,20,168,none,5,0,1
ROR2Mutator,16,153,256,1,25,5,20,168,none,5,0,0
ROR3Mutator,16,153,256,1,25,5,20,168,none,5,0,1
ROR4Mutator,16,153,256,1,25,5,20,168,none,5,0,1
ROR5Mutator,16,153,256,1,25,5,20,168,none,5,0,1
BooleanTrueReturnValsMutator,6,172,293,6,20,19,1,14,none,1,0,1
InlineConstantMutator,12,4,293,4,20,12,8,6,none,1,0,1
InlineConstantMutator,10,3,293,5,20,16,4,8,none,1,0,1
NegateConditionalsMutator,8,198,293,0,20,5,15,14,none,1,0,1
NegateConditionalsMutator,16,153,293,3,20,11,9,7,none,1,0,1
NonVoidMethodCallMutator,2,185,293,1,20,9,11,7,none,1,0,1
NonVoidMethodCallMutator,2,182,293,2,20,10,10,7,none,1,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,198,293,0,20,5,15,14,none,1,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,293,3,20,11,9,7,none,1,0,1
RemoveConditionalMutator_EQUAL_IF,8,198,293,0,20,5,15,14,none,1,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,293,3,20,11,9,7,none,1,0,0
ReturnValsMutator,6,172,293,6,20,19,1,14,none,1,0,1
CRCR1Mutator,10,3,293,5,20,16,4,8,none,1,0,1
CRCR2Mutator,12,4,293,4,20,12,8,6,none,1,0,1
CRCR3Mutator,12,4,293,4,20,12,8,6,none,1,0,0
CRCR3Mutator,10,3,293,5,20,16,4,8,none,1,0,1
CRCR4Mutator,12,4,293,4,20,12,8,6,none,1,0,0
CRCR5Mutator,12,4,293,4,20,12,8,6,none,1,0,1
CRCR5Mutator,10,3,293,5,20,16,4,8,none,1,0,1
CRCR6Mutator,12,4,293,4,20,12,8,6,none,1,0,1
CRCR6Mutator,10,3,293,5,20,16,4,8,none,1,0,1
ROR1Mutator,16,153,293,3,20,11,9,7,none,1,0,0
ROR2Mutator,16,153,293,3,20,11,9,7,none,1,0,0
ROR3Mutator,16,153,293,3,20,11,9,7,none,1,0,1
ROR4Mutator,16,153,293,3,20,11,9,7,none,1,0,1
ROR5Mutator,8,198,293,0,20,5,15,14,none,1,0,1
ROR5Mutator,16,153,293,3,20,11,9,7,none,1,0,1
BooleanFalseReturnValsMutator,6,172,244,0,6,5,1,235,none,1,0,1
BooleanTrueReturnValsMutator,6,172,244,0,6,5,1,235,none,1,0,1
ReturnValsMutator,6,172,244,0,6,5,1,235,none,1,0,1
NonVoidMethodCallMutator,2,184,106,0,8,5,3,102,L,2,0,1
NonVoidMethodCallMutator,4,182,106,1,8,6,2,97,L,2,0,1
NullReturnValsMutator,4,176,106,2,8,7,1,97,L,2,0,1
ReturnValsMutator,4,176,106,2,8,7,1,97,L,2,0,1
NakedReceiverMutator,4,182,106,1,8,6,2,97,L,2,0,1
InlineConstantMutator,12,4,239,0,10,4,6,9,L,1,0,1
NullReturnValsMutator,4,176,240,0,10,9,1,9,L,1,0,0
ReturnValsMutator,4,176,240,0,10,9,1,9,L,1,0,0
MemberVariableMutator,2,181,239,0,10,5,5,9,L,1,0,1
CRCR2Mutator,12,4,239,0,10,4,6,9,L,1,0,1
CRCR3Mutator,12,4,239,0,10,4,6,9,L,1,0,0
CRCR4Mutator,12,4,239,0,10,4,6,9,L,1,0,0
CRCR5Mutator,12,4,239,0,10,4,6,9,L,1,0,1
CRCR6Mutator,12,4,239,0,10,4,6,9,L,1,0,1
BooleanFalseReturnValsMutator,6,172,301,0,6,5,1,55,none,1,0,1
BooleanTrueReturnValsMutator,6,172,301,0,6,5,1,55,none,1,0,1
ReturnValsMutator,6,172,301,0,6,5,1,55,none,1,0,1
ConstructorCallMutator,2,183,124,1,22,10,12,1,L,2,0,0
NegateConditionalsMutator,8,199,123,0,22,4,18,111,L,2,0,1
NullReturnValsMutator,4,176,127,3,22,21,1,110,L,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,123,0,22,4,18,111,L,2,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,123,0,22,4,18,111,L,2,0,1
ReturnValsMutator,4,176,127,3,22,21,1,110,L,2,0,1
MemberVariableMutator,2,181,126,3,22,17,5,110,L,2,0,1
ROR5Mutator,8,199,123,0,22,4,18,111,L,2,0,1
ConstructorCallMutator,2,183,165,1,23,10,13,2,L,2,0,1
NegateConditionalsMutator,16,154,164,0,23,4,19,12,L,2,0,1
NonVoidMethodCallMutator,2,184,167,3,23,17,6,10,L,2,0,1
NullReturnValsMutator,4,176,168,4,23,22,1,10,L,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,164,0,23,4,19,12,L,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,164,0,23,4,19,12,L,2,0,1
ReturnValsMutator,4,176,168,4,23,22,1,10,L,2,0,1
MemberVariableMutator,2,181,167,4,23,18,5,10,L,2,0,1
ABSMutator,10,21,164,0,23,3,20,12,L,2,0,0
ABSMutator,10,21,167,3,23,16,7,10,L,2,0,1
ROR1Mutator,16,154,164,0,23,4,19,12,L,2,0,1
ROR2Mutator,16,154,164,0,23,4,19,12,L,2,0,1
ROR3Mutator,16,154,164,0,23,4,19,12,L,2,0,0
ROR4Mutator,16,154,164,0,23,4,19,12,L,2,0,1
ROR5Mutator,16,154,164,0,23,4,19,12,L,2,0,1
UOI1Mutator,10,21,164,0,23,3,20,12,L,2,0,1
UOI1Mutator,10,21,167,3,23,16,7,10,L,2,0,0
UOI2Mutator,10,21,164,0,23,3,20,12,L,2,0,1
UOI2Mutator,10,21,167,3,23,16,7,10,L,2,0,0
UOI3Mutator,10,21,164,0,23,3,20,12,L,2,0,1
UOI3Mutator,10,21,167,3,23,16,7,10,L,2,0,1
UOI4Mutator,10,21,164,0,23,3,20,12,L,2,0,1
UOI4Mutator,10,21,167,3,23,16,7,10,L,2,0,1
ArgumentPropagationMutator,4,182,193,0,25,5,20,8,L,2,0,1
ConstructorCallMutator,2,183,194,2,25,13,12,2,L,2,0,1
InlineConstantMutator,10,3,193,0,25,4,21,8,L,2,0,1
InlineConstantMutator,12,2,193,1,25,6,19,8,L,2,0,1
NegateConditionalsMutator,16,159,193,1,25,7,18,8,L,2,0,1
NonVoidMethodCallMutator,4,182,193,0,25,5,20,8,L,2,0,1
NullReturnValsMutator,4,176,197,4,25,24,1,6,L,2,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,159,193,1,25,7,18,8,L,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,159,193,1,25,7,18,8,L,2,0,1
ReturnValsMutator,4,176,197,4,25,24,1,6,L,2,0,0
MemberVariableMutator,2,181,196,4,25,20,5,6,L,2,0,1
CRCR1Mutator,10,3,193,0,25,4,21,8,L,2,0,1
CRCR1Mutator,12,2,193,1,25,6,19,8,L,2,0,1
CRCR2Mutator,12,2,193,1,25,6,19,8,L,2,0,1
CRCR3Mutator,10,3,193,0,25,4,21,8,L,2,0,1
CRCR4Mutator,12,2,193,1,25,6,19,8,L,2,0,1
CRCR5Mutator,10,3,193,0,25,4,21,8,L,2,0,1
CRCR5Mutator,12,2,193,1,25,6,19,8,L,2,0,1
CRCR6Mutator,10,3,193,0,25,4,21,8,L,2,0,1
CRCR6Mutator,12,2,193,1,25,6,19,8,L,2,0,1
ROR1Mutator,16,159,193,1,25,7,18,8,L,2,0,1
ROR2Mutator,16,159,193,1,25,7,18,8,L,2,0,0
ROR3Mutator,16,159,193,1,25,7,18,8,L,2,0,1
ROR4Mutator,16,159,193,1,25,7,18,8,L,2,0,1
ROR5Mutator,16,159,193,1,25,7,18,8,L,2,0,1
MemberVariableMutator,2,181,46,1,18,9,9,68,none,3,0,1
MemberVariableMutator,2,181,47,1,18,14,4,68,none,3,0,1
ABSMutator,10,21,46,1,18,8,10,68,none,3,0,1
ABSMutator,10,21,47,1,18,13,5,68,none,3,0,1
UOI1Mutator,10,21,46,1,18,8,10,68,none,3,0,0
UOI1Mutator,10,21,47,1,18,13,5,68,none,3,0,0
UOI2Mutator,10,21,46,1,18,8,10,68,none,3,0,0
UOI2Mutator,10,21,47,1,18,13,5,68,none,3,0,0
UOI3Mutator,10,21,46,1,18,8,10,68,none,3,0,1
UOI3Mutator,10,21,47,1,18,13,5,68,none,3,0,1
UOI4Mutator,10,21,46,1,18,8,10,68,none,3,0,1
UOI4Mutator,10,21,47,1,18,13,5,68,none,3,0,1
ArgumentPropagationMutator,4,184,55,6,61,36,25,68,L,6,0,1
ConditionalsBoundaryMutator,18,162,55,7,61,37,24,68,L,6,0,1
ConstructorCallMutator,2,183,54,2,61,23,38,68,L,6,0,1
ConstructorCallMutator,2,183,56,10,61,49,12,68,L,6,0,1
EmptyObjectReturnValsMutator,4,176,58,13,61,60,1,68,L,6,0,1
IncrementsMutator,3,132,55,12,61,54,7,68,L,6,0,1
InlineConstantMutator,10,3,55,3,61,27,34,68,L,6,0,1
NegateConditionalsMutator,18,162,55,7,61,37,24,68,L,6,0,1
NonVoidMethodCallMutator,2,183,51,0,61,8,53,68,L,6,0,1
NonVoidMethodCallMutator,2,183,52,1,61,17,44,68,L,6,0,1
NonVoidMethodCallMutator,2,185,55,4,61,33,28,68,L,6,0,1
NonVoidMethodCallMutator,2,185,55,5,61,35,26,68,L,6,0,1
NonVoidMethodCallMutator,4,184,55,6,61,36,25,68,L,6,0,1
NonVoidMethodCallMutator,2,184,56,8,61,45,16,68,L,6,0,1
NonVoidMethodCallMutator,2,184,56,9,61,48,13,68,L,6,0,1
NonVoidMethodCallMutator,2,185,56,11,61,50,11,68,L,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,162,55,7,61,37,24,68,L,6,0,1
RemoveConditionalMutator_ORDER_IF,18,162,55,7,61,37,24,68,L,6,0,1
ReturnValsMutator,4,176,58,13,61,60,1,68,L,6,0,1
ABSMutator,10,180,51,0,61,7,54,68,L,6,0,1
ABSMutator,10,180,52,1,61,16,45,68,L,6,0,1
ABSMutator,10,21,55,4,61,31,30,68,L,6,0,1
ABSMutator,10,21,56,8,61,44,17,68,L,6,0,1
ABSMutator,10,21,56,9,61,47,14,68,L,6,0,1
CRCR1Mutator,10,3,55,3,61,27,34,68,L,6,0,1
CRCR3Mutator,10,3,55,3,61,27,34,68,L,6,0,1
CRCR5Mutator,10,3,55,3,61,27,34,68,L,6,0,1
CRCR6Mutator,10,3,55,3,61,27,34,68,L,6,0,1
ROR1Mutator,18,162,55,7,61,37,24,68,L,6,0,1
ROR2Mutator,18,162,55,7,61,37,24,68,L,6,0,1
ROR3Mutator,18,162,55,7,61,37,24,68,L,6,0,1
ROR4Mutator,18,162,55,7,61,37,24,68,L,6,0,0
ROR5Mutator,18,162,55,7,61,37,24,68,L,6,0,1
UOI1Mutator,10,180,51,0,61,7,54,68,L,6,0,1
UOI1Mutator,10,180,52,1,61,16,45,68,L,6,0,1
UOI1Mutator,10,21,55,4,61,31,30,68,L,6,0,1
UOI1Mutator,10,21,56,8,61,44,17,68,L,6,0,1
UOI1Mutator,10,21,56,9,61,47,14,68,L,6,0,1
UOI2Mutator,10,180,51,0,61,7,54,68,L,6,0,1
UOI2Mutator,10,180,52,1,61,16,45,68,L,6,0,1
UOI2Mutator,10,21,55,4,61,31,30,68,L,6,0,1
UOI2Mutator,10,21,56,8,61,44,17,68,L,6,0,1
UOI2Mutator,10,21,56,9,61,47,14,68,L,6,0,1
UOI3Mutator,10,180,51,0,61,7,54,68,L,6,0,1
UOI3Mutator,10,180,52,1,61,16,45,68,L,6,0,1
UOI3Mutator,10,21,55,4,61,31,30,68,L,6,0,1
UOI3Mutator,10,21,56,8,61,44,17,68,L,6,0,1
UOI3Mutator,10,21,56,9,61,47,14,68,L,6,0,1
UOI4Mutator,10,180,51,0,61,7,54,68,L,6,0,1
UOI4Mutator,10,180,52,1,61,16,45,68,L,6,0,1
UOI4Mutator,10,21,55,4,61,31,30,68,L,6,0,1
UOI4Mutator,10,21,56,8,61,44,17,68,L,6,0,1
UOI4Mutator,10,21,56,9,61,47,14,68,L,6,0,1
ConditionalsBoundaryMutator,18,161,62,1,18,6,12,68,L,2,0,1
EmptyObjectReturnValsMutator,4,176,62,5,18,17,1,68,L,2,0,1
NegateConditionalsMutator,18,161,62,1,18,6,12,68,L,2,0,1
NonVoidMethodCallMutator,2,185,62,0,18,5,13,68,L,2,0,1
NonVoidMethodCallMutator,2,185,62,3,18,13,5,68,L,2,0,1
RemoveConditionalMutator_ORDER_ELSE,18,161,62,1,18,6,12,68,L,2,0,1
RemoveConditionalMutator_ORDER_IF,18,161,62,1,18,6,12,68,L,2,0,1
ReturnValsMutator,4,176,62,5,18,17,1,68,L,2,0,1
ABSMutator,10,21,62,0,18,3,15,68,L,2,0,1
ABSMutator,10,21,62,3,18,12,6,68,L,2,0,1
ROR1Mutator,18,161,62,1,18,6,12,68,L,2,0,1
ROR2Mutator,18,161,62,1,18,6,12,68,L,2,0,1
ROR3Mutator,18,161,62,1,18,6,12,68,L,2,0,1
ROR4Mutator,18,161,62,1,18,6,12,68,L,2,0,1
ROR5Mutator,18,161,62,1,18,6,12,68,L,2,0,1
UOI1Mutator,10,21,62,0,18,3,15,68,L,2,0,1
UOI1Mutator,10,21,62,3,18,12,6,68,L,2,0,0
UOI2Mutator,10,21,62,0,18,3,15,68,L,2,0,1
UOI2Mutator,10,21,62,3,18,12,6,68,L,2,0,0
UOI3Mutator,10,21,62,0,18,3,15,68,L,2,0,1
UOI3Mutator,10,21,62,3,18,12,6,68,L,2,0,1
UOI4Mutator,10,21,62,0,18,3,15,68,L,2,0,1
UOI4Mutator,10,21,62,3,18,12,6,68,L,2,0,1
ConstructorCallMutator,2,183,66,0,46,5,41,68,L,5,0,1
EmptyObjectReturnValsMutator,4,176,71,8,46,45,1,68,L,5,0,1
NonVoidMethodCallMutator,4,182,68,1,46,10,36,68,L,5,0,1
NonVoidMethodCallMutator,2,182,68,2,46,12,34,68,L,5,0,1
NonVoidMethodCallMutator,2,183,69,5,46,34,12,68,L,5,0,1
NonVoidMethodCallMutator,2,185,69,6,46,35,11,68,L,5,0,1
ReturnValsMutator,4,176,71,8,46,45,1,68,L,5,0,1
NakedReceiverMutator,4,182,68,1,46,10,36,68,L,5,0,1
